,1/length,ID,roe_kj/mol,smiles_monomer,smiles_polymer,source,one_hot_fp_dft,one_hot_fp_expt
0,0.0,1.0,-9.85,CC1OCCOC1=O,[*]OCCOC(C)C([*])=O,expt,0,1
1,0.0,4.0,-16.8,CC1CCC(C(C)C)OC(=O)C1,[*]OC(CCC(C)CC([*])=O)C(C)C,expt,0,1
2,0.0,6.0,-13.8,CC1CCOC(=O)C1,[*]OCCC(C)CC([*])=O,expt,0,1
3,0.0,7.0,-5.4,O=C1CCCO1,[*]OCCCC([*])=O,expt,0,1
4,0.0,9.0,-13.8,CC1CCCC(=O)O1,[*]OC(C)CCCC([*])=O,expt,0,1
5,0.0,12.0,-17.1,CCCCCC1CCCC(=O)O1,[*]OC(CCCCC)CCCC([*])=O,expt,0,1
6,0.0,13.0,-11.6,CC1OCCC(=O)O1,[*]OC(C)OCCC([*])=O,expt,0,1
7,0.0,15.0,-14.1,O=C1COCCO1,[*]OCCOCC([*])=O,expt,0,1
8,0.0,17.0,-8.4,O=C1CCCCO1,[*]OCCCCC([*])=O,expt,0,1
9,0.0,19.0,-14.0,O=C1CCCCCO1,[*]OCCCCCC([*])=O,expt,0,1
10,0.0,21.0,-18.0,O=C2CC1CCCCC1O2,[*]OC1CCCCC1CC([*])=O,expt,0,1
11,0.0,23.0,-15.6,CC(C)(C)OC(=O)N1CC2CC1C(=O)S2,[*]SC1CC(C([*])=O)N(C(=O)OC(C)(C)C)C1,expt,0,1
12,0.0,24.0,-9.4,C=CCOCCOCCOCCOC(=O)NC1C(=O)SC1(C)C,[*]SC(C)(C)C(NC(=O)OCCOCCOCCOCC=C)C([*])=O,expt,0,1
13,0.0,25.0,-20.0,O=C1OCC2CCCCC12,[*]OCC1CCCCC1C([*])=O,expt,0,1
14,0.0,32.0,-22.0,C=CCOCC1(CC)COC(=O)OC1,[*]CC(CC)(COCC=C)COC(=O)O[*],expt,0,1
15,0.0,39.0,-79.84,CCCCC1(C)CNC1=O,[*]NCC(C)(CCCC)C([*])=O,expt,0,1
16,0.0,49.0,-113.0,C1CC1,[*]CCC[*],expt,0,1
17,0.0,50.0,-94.0,C1CO1,[*]CCO[*],expt,0,1
18,0.0,51.0,-105.01,C1CCC1,[*]CCCC[*],expt,0,1
19,0.0,52.0,-81.0,O=C1CCO1,[*]OCCC([*])=O,expt,0,1
20,0.0,53.0,-21.2,C1CCCC1,[*]CCCCC[*],expt,0,1
21,0.0,787.0,-5.4,O=C1CCCCS1,[*]CCCCC(=O)S[*],expt,0,1
22,0.0,949.0,-9.5,O=C1CSCCS1,[*]SCCSCC([*])=O,expt,0,1
23,0.0,969.0,-14.0,COP1(=O)OCCO1,[*]OCCOP([*])(=O)OC,expt,0,1
24,0.0,979.0,-8.0,O=C1CCCCCCCCCCCCO1,[*]OCCCCCCCCCCCCC([*])=O,expt,0,1
25,0.0,981.0,-23.0,O=C2OC1CCCCC1O2,[*]OC1CCCCC1OC([*])=O,expt,0,1
26,0.0,983.0,-26.0,O=C1OCCCO1,[*]OCCCOC([*])=O,expt,0,1
27,0.0,986.0,-24.0,C1CCOC1,[*]CCCCO[*],expt,0,1
28,0.0,988.0,-18.0,O=C1NCCCO1,[*]OCCCNC([*])=O,expt,0,1
29,0.0,993.0,2.9288,C1CCCCC1,[*]CCCCCC[*],expt,0,1
30,0.0,994.0,-21.7568,C1CCCCCC1,[*]CCCCCCC[*],expt,0,1
31,0.0,995.0,-34.7272,C1CCCCCCC1,[*]CCCCCCCC[*],expt,0,1
32,0.0,1002.0,-23.43,C1=CCCC1,[*]CCCCC=[*],expt,0,1
33,0.0,1003.0,-23.012,O=S1(=O)CCCO1,[*]CCCS(=O)(=O)O[*],expt,0,1
34,0.0,1007.0,-19.63,CC(C)(C)OC(=O)N1CCOC(=O)C1,[*]OCCN(CC([*])=O)C(=O)OC(C)(C)C,expt,0,1
35,0.0,1026.0,-15.7,O=C(OCC)CCCCC1CCSS1,[*]SCCC(CCCCC(OCC)=O)S[*],expt,0,1
36,0.0,1027.0,-1.07,O=C(OCC(C)COC(C1=CC=C(C(OCC(C)COC2=O)=O)C=C1)=O)C3=CC=C2C=C3,[*]C(C1=CC=C(C(OCC(C)CO[*])=O)C=C1)=O,expt,0,1
37,0.0,1028.0,-2.67,O=C(OCC(C)(C)COC(C1=CC=C(C(OCC(C)(C)COC2=O)=O)C=C1)=O)C3=CC=C2C=C3,[*]C(C1=CC=C(C(OCC(C)(C)CO[*])=O)C=C1)=O,expt,0,1
38,0.0,1029.0,-22.59,CC1CCOC1,[*]OCC(C)CC[*],expt,0,1
39,0.0,1030.0,-21.34,C1C=CCC1C2=CC=CC=C2,[*]=CCC(C1=CC=CC=C1)CC=[*],expt,0,1
40,0.0,1031.0,-23.8,O=C1N[C@H]2CCC[C@@H]1O2,O=C([C@@H]1CC[C@@H](OC1)N[*])[*],expt,0,1
41,0.0,1034.0,-100.83,CC1CC1,[*]CC(C)C[*],expt,0,1
42,0.0,1035.0,-95.81,CC1CCC1,[*]CCC(C)C[*],expt,0,1
43,0.0,1036.0,-12.97,CC1CCCC1,[*]CCCC(C)C[*],expt,0,1
44,0.0,1037.0,13.39,CC1CCCCC1,[*]CC(C)CCCC[*],expt,0,1
45,0.0,1038.0,-57.32,CC1(C)CC1,[*]CC(C)(C)C[*],expt,0,1
46,0.0,1039.0,-85.35,CC1(C)CCC1,[*]CC(C)(C)CC[*],expt,0,1
47,0.0,1040.0,0.84,CC1(C)CCCC1,[*]CC(C)(C)CCC[*],expt,0,1
48,0.0,1041.0,21.76,CC1(C)CCCCC1,[*]CC(C)(CCCC[*])C,expt,0,1
49,0.0,1043.0,-24.23,S=C1CCCCCO1,[*]CCCCCC(=S)O[*],expt,0,1
50,0.0,1044.0,-19.25,O=C1OCCCCCC1,O=C(CCCCCCO[*])[*],expt,0,1
51,0.0,1045.0,-14.1,O=C1S[C@@H]2CC[C@H]1C2,[*]SC1CCC(C([*])=O)C1,expt,0,1
52,0.0,1048.0,-19.3,CC1(C)SCCSC1=O,[*]CCSC(C)(C)C(=O)S[*],expt,0,1
53,0.0,1049.0,-10.2,CC1SCCSC1=O,[*]CCSC(C)C(=O)S[*],expt,0,1
54,0.0,1050.0,-13.0,CC1CCCOC1=O,[*]OCCCC(C)C([*])=O,expt,0,1
55,0.0,1051.0,-15.8,CC1CCC(=O)OC1,[*]OCC(C)CCC([*])=O,expt,0,1
56,0.0,1052.0,-16.4,CCC1CCCC(=O)O1,[*]OC(CC)CCCC([*])=O,expt,0,1
57,0.0,1053.0,-18.5,CCCC1CCCC(=O)O1,[*]OC(CCC)CCCC([*])=O,expt,0,1
58,0.0,1054.0,-17.0,CCCCC1CCCC(=O)O1,[*]OC(CCCC)CCCC([*])=O,expt,0,1
59,0.0,1056.0,-18.4,CCCCCCC1CCCC(=O)O1,[*]OC(CCCCCC)CCCC([*])=O,expt,0,1
60,0.0,1057.0,-18.7,CCCCCCCC1CCCC(=O)O1,[*]OC(CCCCCCC)CCCC([*])=O,expt,0,1
61,0.0,1058.0,-16.8,CCCCCCCCCC1CCCC(=O)O1,[*]OC(CCCCCCCCC)CCCC([*])=O,expt,0,1
62,0.0,1059.0,-16.8,CC(C)C1CC(=O)OC(C)C1,[*]OC(C)CC(CC([*])=O)C(C)C,expt,0,1
63,0.0,1060.0,-5.9,C=C1CCOC1=O,[*]OCCC(=C)C([*])=O,expt,0,1
64,0.0,1062.0,-4.5,CN1[Si](C)(C)O[Si](C)(C)O[Si]1(C)C,[*]O[Si](C)(C)N(C)[Si](C)(C)O[Si]([*])(C)C,expt,0,1
65,0.0,1063.0,-23.9,CC1OC(=O)C(C)OC1=O,[*]OC(C)C(=O)OC(C)C([*])=O,expt,0,1
66,0.0,1066.0,-16.8252222,C1=CCCC1,[*]CC=CCC[*],expt,0,1
67,0.0,1067.0,-17.5751901,CC(C)(C)[Si](C)(C)OC1CC=CC1,[*]CC=CCC([*])O[Si](C)(C)C(C)(C)C,expt,0,1
68,0.0,1068.0,-21.0207189,O=C(OCc1ccccc1)C2CC=CC2,[*]CC=CCC([*])C(=O)OCc1ccccc1,expt,0,1
69,0.0,1069.0,-15.2803881,C2=CCC(OCc1ccccc1)C2,[*]CC=CCC([*])OCc1ccccc1,expt,0,1
70,0.0,1070.0,-17.5984707,C2=CCC(COCc1ccccc1)C2,[*]CC=CCC([*])COCc1ccccc1,expt,0,1
71,0.0,1071.0,-18.3999885,OCC1CC=CC1,[*]CC=CCC([*])CO,expt,0,1
72,0.0,1072.0,-14.83722525,COC(=O)C1CC=CC1,[*]CC=CCC([*])C(=O)OC,expt,0,1
73,0.0,1073.0,-12.7810494,O=C(O)C1CC=CC1,[*]CC=CCC([*])C(=O)O,expt,0,1
74,0.0,1074.0,-22.6,CC(C)(Br)C(=O)OC1CC=CC1,[*]CC=CCC([*])OC(=O)C(C)(C)Br,expt,0,1
75,0.0,1075.0,-21.358666,C2=CCC(c1ccccc1)C2,[*]CC=CCC([*])c1ccccc1,expt,0,1
76,0.0,1077.0,-11.5015876,OC1CC=CC1,[*]CC=CCC([*])O,expt,0,1
77,0.0,1078.0,-23.8,O=C1N([H])C2CCCC1O2,[*]NC1CCCC(C([*])=O)O1,expt,0,1
78,0.0,1083.0,-4.5,O=C1SCCCC1C,O=C(C(C)CCC[*])S[*],expt,0,1
79,0.0,1088.0,-12.7,C[Si](C)(OC1C=CCC1)C,[*]C/C=C/C(O[Si](C)(C)C)C[*],expt,0,1
80,0.0,1089.0,-21.3,CC[Si](CC)(OC1C=CCC1)CC,[*]C/C=C/C(C[*])O[Si](CC)(CC)CC,expt,0,1
81,0.0,1090.0,-6.8,C[Si](C(C)(C)C)(OC1C=CCC1)C,[*]C/C=C/C(O[Si](C(C)(C)C)(C)C)C[*],expt,0,1
82,0.0,1097.0,-17.9,O=C(OC)CCCCC1SSCC1,O=C(OC)CCCCC(CCS[*])S[*],expt,0,1
83,0.0,1098.0,-21.0,CC1(C)COC(=O)OC1,[*]CC(C)(C)COC(=O)O[*],expt,0,1
84,0.0,1099.0,-18.0,CCC1(CC)COC(=O)OC1,[*]CC(CC)(CC)COC(=O)O[*],expt,0,1
85,0.0,1100.0,-16.0,CC2(c1ccccc1)COC(=O)OC2,[*]CC(C)(COC(=O)O[*])c1ccccc1,expt,0,1
86,0.0,1101.0,-5.0,CCC2(c1ccccc1)COC(=O)OC2,[*]CC(CC)(COC(=O)O[*])c1ccccc1,expt,0,1
87,0.0,1113.0,-25.0,CC(=O)OC1CC(=O)OC(C)C1,[*]OC(C)CC(CC([*])=O)OC(C)=O,expt,0,1
88,0.0,1121.0,-4.92,CC1SC(=O)C(C)SC1=O,[*]SC(C)C(=O)SC(C)C([*])=O,expt,0,1
89,0.0,1128.0,-17.88,O=[N+](C1=CC(CC(OC)CCCS2)=C2C=C1)[O-],[*]C1=CC=C([N+]([O-])=O)C=C1CC(OC)CCCS[*],expt,0,1
90,0.0,1129.0,-16.5,C=C1CCCOC1=O,[*]OCCCC(=C)C([*])=O,expt,0,1
91,0.0,1130.0,-15.2,COC(=O)C1CCC(=O)OC1,[*]OCC(CCC([*])=O)C(=O)OC,expt,0,1
92,0.0,1131.0,-27.3,CC2(C)Oc1ccccc1COC2=O,[*]OCc1ccccc1OC(C)(C)C([*])=O,expt,0,1
93,0.0,1132.0,-21.1,O=C1OC2CCCC1C2,[*]OC1CCCC(C([*])=O)C1,expt,0,1
94,0.0,1133.0,-10.0,O=C1NC2CCCC1C2,[*]NC1CCCC(C([*])=O)C1,expt,0,1
95,0.0,1134.0,-20.0,C1COCO1,[*]COCCO[*],expt,0,1
96,0.0,1135.0,-8.8,C/2=C/CC[C@@H]1CC[C@H]1CC2,[*]=CCC[C@@H]1CC[C@H]1CCC=[*],expt,0,1
97,0.0,1136.0,-7.1,COC(=O)C2[C@H]1CC/C=C\CC[C@@H]1C2C(=O)OC,[*]=CCC[C@H]1[C@H](CCC=[*])C(C(=O)OC)C1C(=O)OC,expt,0,1
98,0.0,1137.0,-11.7,O=C3[C@@H]2[C@H]1CC/C=C\CC[C@@H]1[C@@H]2C(=O)N3c4ccccc4,[*]=CCC[C@H]2[C@H](CCC=[*])[C@@H]3C(=O)N(c1ccccc1)C(=O)[C@H]23,expt,0,1
99,0.0,1138.0,-12.1,C/2=C/CC[C@@H]1CCC[C@H]1CC2,[*]=CCC[C@@H]1CCC[C@H]1CCC=[*],expt,0,1
100,0.0,1139.0,-11.3,C/2=C/CC[C@@H]1OCO[C@H]1CC2,[*]=CCC[C@@H]1OCO[C@H]1CCC=[*],expt,0,1
101,0.0,1140.0,-10.9,CC2O[C@H]1CC/C=C\CC[C@@H]1O2,[*]=CCC[C@@H]1OC(C)O[C@H]1CCC=[*],expt,0,1
102,0.0,1141.0,-13.4,CC2(C)O[C@H]1CC/C=C\CC[C@@H]1O2,[*]=CCC[C@@H]1OC(C)(C)O[C@H]1CCC=[*],expt,0,1
103,0.0,1142.0,-13.8,CCCCCC2(CCCC)O[C@H]1CC/C=C\CC[C@@H]1O2,[*]=CCC[C@@H]1OC(CCCC)(CCCCC)O[C@H]1CCC=[*],expt,0,1
104,0.0,1143.0,-11.7,C/3=C/CC[C@@H]2OC1(CCCCC1)O[C@H]2CC3,[*]=CCC[C@@H]2OC1(CCCCC1)O[C@H]2CCC=[*],expt,0,1
105,0.0,1144.0,-34.7,O=C1OC2C=CCC1C2,[*]OC1C=CCC(C([*])=O)C1,expt,0,1
106,0.0,1145.0,-19.8,O=C1OC2C=CCC1C2,[*]=CCC1CC(C=[*])OC1=O,expt,0,1
107,0.0,1146.0,-20.9,C1=COCC1,[*]=CCCOC=[*],expt,0,1
108,0.0,1147.0,-18.11,CC1CCCSC(=S)S1,[*]SCCCC(C)SC([*])=S,expt,0,1
109,1.0,1.0,-13.71595181,CC1OCCOC1=O,[*]OCCOC(C)C([*])=O,dft,1,0
110,1.0,4.0,13.87573289,CC1CCC(C(C)C)OC(=O)C1,[*]OC(CCC(C)CC([*])=O)C(C)C,dft,1,0
111,1.0,6.0,16.01082059,CC1CCOC(=O)C1,[*]OCCC(C)CC([*])=O,dft,1,0
112,1.0,7.0,1.833305271,O=C1CCCO1,[*]OCCCC([*])=O,dft,1,0
113,1.0,9.0,-14.03490709,CC1CCCC(=O)O1,[*]OC(C)CCCC([*])=O,dft,1,0
114,1.0,12.0,-1.267360558,CCCCCC1CCCC(=O)O1,[*]OC(CCCCC)CCCC([*])=O,dft,1,0
115,1.0,15.0,11.14237359,O=C1COCCO1,[*]OCCOCC([*])=O,dft,1,0
116,1.0,17.0,-23.31413785,O=C1CCCCO1,[*]OCCCCC([*])=O,dft,1,0
117,1.0,19.0,-21.88053303,O=C1CCCCCO1,[*]OCCCCCC([*])=O,dft,1,0
118,1.0,32.0,-17.37939975,C=CCOCC1(CC)COC(=O)OC1,[*]CC(CC)(COCC=C)COC(=O)O[*],dft,1,0
119,1.0,42.0,-14.72268517,O=C1CCCCCN1,[*]NCCCCCC([*])=O,dft,1,0
120,1.0,43.0,-3.021831515,O=C1CCCCCCN1,[*]NCCCCCCC([*])=O,dft,1,0
121,1.0,44.0,-19.99289416,O=C1CCCCCCCN1,[*]NCCCCCCCC([*])=O,dft,1,0
122,1.0,48.0,-8.63718757,O=C1CCCCCCCCCCCN1,[*]NCCCCCCCCCCCC([*])=O,dft,1,0
123,1.0,49.0,-77.80608666,C1CC1,[*]CCC[*],dft,1,0
124,1.0,50.0,-77.59291621,C1CO1,[*]CCO[*],dft,1,0
125,1.0,51.0,-74.24708984,C1CCC1,[*]CCCC[*],dft,1,0
126,1.0,52.0,-61.38751255,O=C1CCO1,[*]OCCC([*])=O,dft,1,0
127,1.0,53.0,-1.506184755,C1CCCC1,[*]CCCCC[*],dft,1,0
128,1.0,82.0,15.79791922,O=C1SC2=C(C=CC=C2)CC1,O=C([*])CCC(C=CC=C1)=C1S[*],dft,1,0
129,1.0,85.0,20.97241851,O=C1SCCC2=C1C=CC=C2,O=C([*])C(C=CC=C1)=C1CCS[*],dft,1,0
130,1.0,87.0,64.91100705,O=C1SC2=C(C=CC=C2)C3=C1C=CC=C3,O=C([*])C(C=CC=C1)=C1C(C=CC=C2)=C2S[*],dft,1,0
131,1.0,119.0,3.428888993,O=C(CS1)N(C)CC1=O,O=C(CS[*])N(C)CC([*])=O,dft,1,0
132,1.0,120.0,15.57861908,O=C(CS1)N(CC)CC1=O,O=C(CS[*])N(CC)CC([*])=O,dft,1,0
133,1.0,126.0,11.23041824,O=C1SCC(N[C@H]1CC2=CC=CC=C2)=O,O=C([*])[C@H](CC1=CC=CC=C1)NC(CS[*])=O,dft,1,0
134,1.0,128.0,33.73019594,O=C1S[C@H](CC2=CC=CC=C2)C(N[C@H]1CC3=CC=CC=C3)=O,O=C([*])[C@H](CC1=CC=CC=C1)NC([C@@H](CC2=CC=CC=C2)S[*])=O,dft,1,0
135,1.0,130.0,-12.58206325,O=C1[C@H](NC(OC(C)(C)C)=O)CS1,O=C([*])[C@H](NC(OC(C)(C)C)=O)CS[*],dft,1,0
136,1.0,137.0,-39.9990322,S=C1CCS1,S=C([*])CCS[*],dft,1,0
137,1.0,139.0,5.977821166,S=C1SCCCC1,S=C([*])CCCCS[*],dft,1,0
138,1.0,147.0,-8.925926532,O=C1OCCCCCC1,O=C([*])CCCCCCO[*],dft,1,0
139,1.0,148.0,-50.309591,S=C1CCO1,S=C([*])CCO[*],dft,1,0
140,1.0,150.0,-22.59146884,S=C1OCCCC1,S=C([*])CCCCO[*],dft,1,0
141,1.0,153.0,-34.79451005,O=C1CCS1,O=C([*])CCS[*],dft,1,0
142,1.0,155.0,2.949607905,O=C1SCCCC1,O=C([*])CCCCS[*],dft,1,0
143,1.0,156.0,-4.10823528,O=C1SCCCCC1,O=C([*])CCCCCS[*],dft,1,0
144,1.0,157.0,-17.82558528,O=C1SCCCCCC1,O=C([*])CCCCCCS[*],dft,1,0
145,1.0,158.0,-64.16603024,O=C1CCN1[H],O=C([*])CCN([*])[H],dft,1,0
146,1.0,159.0,13.82213724,O=C1N([H])CCC1,O=C([*])CCCN([*])[H],dft,1,0
147,1.0,160.0,16.31117635,O=C1N([H])CCCC1,O=C([*])CCCCN[*],dft,1,0
148,1.0,179.0,-47.506745,O=C1OCO1,O=C([*])OCO[*],dft,1,0
149,1.0,180.0,-0.167827107,O=C1OCCO1,O=C([*])OCCO[*],dft,1,0
150,1.0,181.0,-20.28836816,O=C1OCCCO1,O=C([*])OCCCO[*],dft,1,0
151,1.0,182.0,-33.04032899,O=C1OCCCCO1,O=C([*])OCCCCO[*],dft,1,0
152,1.0,183.0,-25.47696483,O=C1OCCCCCO1,O=C([*])OCCCCCO[*],dft,1,0
153,1.0,184.0,-59.36039119,O=C1OCN1,O=C([*])OCN[*],dft,1,0
154,1.0,185.0,-13.22767771,O=C1NCCO1,O=C([*])OCCN[*],dft,1,0
155,1.0,186.0,-19.83842388,O=C1NCCCO1,O=C([*])OCCCN[*],dft,1,0
156,1.0,187.0,-24.68605351,O=C1NCCCCO1,O=C([*])OCCCCN[*],dft,1,0
157,1.0,193.0,16.29459527,O=C1OCCSC1,O=C([*])CSCCO[*],dft,1,0
158,1.0,210.0,4.074156758,O=C1SCOCC1,O=C([*])CCOCS[*],dft,1,0
159,1.0,213.0,6.546714981,O=C1SCCOC1,O=C([*])COCCS[*],dft,1,0
160,1.0,232.0,12.48290654,S=C1SCCSC1,S=C([*])CSCCS[*],dft,1,0
161,1.0,270.0,-25.45288463,S1SSSSSSS1,[*]SSSSSSSS[*],dft,1,0
162,1.0,306.0,6.153657116,O=C1SCCCC1C,O=C([*])C(C)CCCS[*],dft,1,0
163,1.0,314.0,13.67610125,O=C1SCCC(C)(C)C1,O=C([*])CC(C)(C)CCS[*],dft,1,0
164,1.0,315.0,-1.833,O=C1SCCCC1(C)C,O=C([*])C(C)(C)CCCS[*],dft,1,0
165,1.0,336.0,20.61679172,S=C1SCCC(C)C1,S=C([*])CC(C)CCS[*],dft,1,0
166,1.0,337.0,3.064154829,S=C1SCCCC1C,S=C([*])C(C)CCCS[*],dft,1,0
167,1.0,364.0,10.79236276,O=C1SCCC1,O=C([*])CCCS[*],dft,1,0
