,1/length,ID,roe_kj/mol,smiles_monomer,smiles_polymer,source,one_hot_fp_dft,one_hot_fp_expt
168,1.0,365.0,-1.642225447,O=C1SCCSC1,O=C([*])CSCCS[*],dft,1,0
169,1.0,371.0,-0.745072248,O=C1SCCOC2=CC=CC=C21,O=C([*])C1=CC=CC=C1OCCS[*],dft,1,0
170,1.0,377.0,-13.45705673,O=C1SCCCS1,O=C([*])SCCCS[*],dft,1,0
171,1.0,378.0,-4.397160544,O=C1SCCCO1,O=C([*])OCCCS[*],dft,1,0
172,1.0,380.0,1.848104544,S=C1SCCCS1,S=C([*])SCCCS[*],dft,1,0
173,1.0,381.0,16.02032358,S=C1SCCO1,S=C([*])OCCS[*],dft,1,0
174,1.0,388.0,9.853403215,C12=CC=CC=C1SCCC3=C2C=CC=C3,[*]C1=CC=CC=C1C(C=CC=C2)=C2CCS[*],dft,1,0
175,1.0,391.0,8.427346869,C1=CCCC1,[*]C=CCCC[*],dft,1,0
176,1.0,415.0,-62.55819428,CC1CO1,[*]CC(C)O[*],dft,1,0
177,1.0,453.0,-79.46690225,C1COC1,[*]CCCO[*],dft,1,0
178,1.0,476.0,-60.36210474,CC1CCO1,[*]CCC(C)O[*],dft,1,0
179,1.0,477.0,-62.10323929,CC1COC1,[*]CC(C)CO[*],dft,1,0
180,1.0,492.0,-76.90097026,OC1COC1,[*]CC(O)CO[*],dft,1,0
181,1.0,507.0,-84.84755151,C1CSS1,[*]CCSS[*],dft,1,0
182,1.0,510.0,-34.08020645,CC1CS1,[*]CC(C)S[*],dft,1,0
183,1.0,512.0,-25.56675576,CCC1CS1,[*]CC(CC)S[*],dft,1,0
184,1.0,518.0,-12.62530577,C1CSSC1,[*]CCCSS[*],dft,1,0
185,1.0,521.0,-30.01654924,CC1(C)CS1,[*]CC(C)(C)S[*],dft,1,0
186,1.0,522.0,-47.44378139,CC1CCS1,[*]CCC(C)S[*],dft,1,0
187,1.0,525.0,9.39832671,C1CCSC1,[*]CCCCS[*],dft,1,0
188,1.0,556.0,-51.83818412,O=C1CCO1,[*]CCC(=O)O[*],dft,1,0
189,1.0,578.0,-77.50217151,O=C1CCN1,[*]CCC(=O)N[*],dft,1,0
190,1.0,616.0,-85.32588121,C1CN1,[*]CCN[*],dft,1,0
191,1.0,753.0,-164.0711816,CC1(C)C=C1,[*]C=CC([*])(C)C,dft,1,0
192,1.0,787.0,3.879360964,O=C1CCCCS1,[*]CCCCC(=O)S[*],dft,1,0
193,1.0,937.0,-33.75944496,O=S1CCC1,[*]CCCS([*])=O,dft,1,0
194,1.0,981.0,25.71785231,O=C2OC1CCCCC1O2,[*]OC1CCCCC1OC([*])=O,dft,1,0
195,1.0,986.0,4.119127338,C1CCOC1,[*]CCCCO[*],dft,1,0
196,1.0,988.0,-17.79449175,O=C1NCCCO1,[*]OCCCNC([*])=O,dft,1,0
197,1.0,993.0,13.0056018,C1CCCCC1,[*]CCCCCC[*],dft,1,0
198,1.0,994.0,-4.755560263,C1CCCCCC1,[*]CCCCCCC[*],dft,1,0
199,1.0,995.0,-18.51636315,C1CCCCCCC1,[*]CCCCCCCC[*],dft,1,0
200,1.0,1002.0,-4.043415373,C1=CCCC1,[*]CCCCC=[*],dft,1,0
201,1.0,1003.0,-13.92313408,O=S1(=O)CCCO1,[*]CCCS(=O)(=O)O[*],dft,1,0
202,1.0,1007.0,-1.046487956,CC(C)(C)OC(=O)N1CCOC(=O)C1,[*]OCCN(CC([*])=O)C(=O)OC(C)(C)C,dft,1,0
203,1.0,1026.0,4.410939685,O=C(OCC)CCCCC1CCSS1,[*]SCCC(CCCCC(OCC)=O)S[*],dft,1,0
204,1.0,1029.0,7.9565,CC1CCOC1,[*]OCC(C)CC[*],dft,1,0
205,1.0,1034.0,-61.92704099,CC1CC1,[*]CC(C)C[*],dft,1,0
206,1.0,1035.0,-66.83285016,CC1CCC1,[*]CCC(C)C[*],dft,1,0
207,1.0,1036.0,4.470796813,CC1CCCC1,[*]CCCC(C)C[*],dft,1,0
208,1.0,1037.0,19.528556,CC1CCCCC1,[*]CC(C)CCCC[*],dft,1,0
209,1.0,1038.0,-62.4445,CC1(C)CC1,[*]CC(C)(C)C[*],dft,1,0
210,1.0,1040.0,18.18336602,CC1(C)CCCC1,[*]CC(C)(C)CCC[*],dft,1,0
211,1.0,1041.0,37.13267441,CC1(C)CCCCC1,[*]CC(C)(CCCC[*])C,dft,1,0
212,1.0,1043.0,-2.129801604,S=C1CCCCCO1,[*]CCCCCC(=S)O[*],dft,1,0
213,1.0,1045.0,11.92158339,O=C1S[C@@H]2CC[C@H]1C2,[*]SC1CCC(C([*])=O)C1,dft,1,0
214,1.0,1048.0,-14.43999878,CC1(C)SCCSC1=O,[*]CCSC(C)(C)C(=O)S[*],dft,1,0
215,1.0,1049.0,-7.52442262,CC1SCCSC1=O,[*]CCSC(C)C(=O)S[*],dft,1,0
216,1.0,1050.0,-19.83627825,CC1CCCOC1=O,[*]OCCCC(C)C([*])=O,dft,1,0
217,1.0,1051.0,11.01435646,CC1CCC(=O)OC1,[*]OCC(C)CCC([*])=O,dft,1,0
218,1.0,1052.0,-1.531521223,CCC1CCCC(=O)O1,[*]OC(CC)CCCC([*])=O,dft,1,0
219,1.0,1053.0,9.227649839,CCCC1CCCC(=O)O1,[*]OC(CCC)CCCC([*])=O,dft,1,0
220,1.0,1054.0,-13.06924352,CCCCC1CCCC(=O)O1,[*]OC(CCCC)CCCC([*])=O,dft,1,0
221,1.0,1056.0,-4.30694125,CCCCCCC1CCCC(=O)O1,[*]OC(CCCCCC)CCCC([*])=O,dft,1,0
222,1.0,1057.0,-0.0976,CCCCCCCC1CCCC(=O)O1,[*]OC(CCCCCCC)CCCC([*])=O,dft,1,0
223,1.0,1058.0,-16.26371583,CCCCCCCCCC1CCCC(=O)O1,[*]OC(CCCCCCCCC)CCCC([*])=O,dft,1,0
224,1.0,1059.0,6.247521176,CC(C)C1CC(=O)OC(C)C1,[*]OC(C)CC(CC([*])=O)C(C)C,dft,1,0
225,1.0,1060.0,-3.887183916,C=C1CCOC1=O,[*]OCCC(=C)C([*])=O,dft,1,0
226,1.0,1063.0,-30.23019139,CC1OC(=O)C(C)OC1=O,[*]OC(C)C(=O)OC(C)C([*])=O,dft,1,0
227,1.0,1068.0,-6.520283869,O=C(OCc1ccccc1)C2CC=CC2,[*]CC=CCC([*])C(=O)OCc1ccccc1,dft,1,0
228,1.0,1069.0,10.03432329,C2=CCC(OCc1ccccc1)C2,[*]CC=CCC([*])OCc1ccccc1,dft,1,0
229,1.0,1070.0,7.931354161,C2=CCC(COCc1ccccc1)C2,[*]CC=CCC([*])COCc1ccccc1,dft,1,0
230,1.0,1071.0,10.46547962,OCC1CC=CC1,[*]CC=CCC([*])CO,dft,1,0
231,1.0,1072.0,2.493627846,COC(=O)C1CC=CC1,[*]CC=CCC([*])C(=O)OC,dft,1,0
232,1.0,1073.0,3.756341052,O=C(O)C1CC=CC1,[*]CC=CCC([*])C(=O)O,dft,1,0
233,1.0,1075.0,2.484686522,C2=CCC(c1ccccc1)C2,[*]CC=CCC([*])c1ccccc1,dft,1,0
234,1.0,1077.0,1.460255778,OC1CC=CC1,[*]CC=CCC([*])O,dft,1,0
235,1.0,1078.0,8.309905668,O=C1N([H])C2CCCC1O2,[*]NC1CCCC(C([*])=O)O1,dft,1,0
236,1.0,1079.0,10.18487555,O=C1SCCC(C)C1,[*]C(CC(C)CCS[*])=O,dft,1,0
237,1.0,1083.0,5.156719567,O=C1SCCCC1C,O=C(C(C)CCC[*])S[*],dft,1,0
238,1.0,1097.0,-2.276168213,O=C(OC)CCCCC1SSCC1,O=C(OC)CCCCC(CCS[*])S[*],dft,1,0
239,1.0,1098.0,-10.07935236,CC1(C)COC(=O)OC1,[*]CC(C)(C)COC(=O)O[*],dft,1,0
240,1.0,1099.0,-6.778891894,CCC1(CC)COC(=O)OC1,[*]CC(CC)(CC)COC(=O)O[*],dft,1,0
241,1.0,1100.0,-13.81733726,CC2(c1ccccc1)COC(=O)OC2,[*]CC(C)(COC(=O)O[*])c1ccccc1,dft,1,0
242,1.0,1101.0,-0.698954629,CCC2(c1ccccc1)COC(=O)OC2,[*]CC(CC)(COC(=O)O[*])c1ccccc1,dft,1,0
243,1.0,1103.0,6.488528096,O=C1SCCSC1C2=CC=CC=C2,[*]CCSC(C1=CC=CC=C1)C(S[*])=O,dft,1,0
244,1.0,1113.0,2.805601428,CC(=O)OC1CC(=O)OC(C)C1,[*]OC(C)CC(CC([*])=O)OC(C)=O,dft,1,0
245,1.0,1114.0,-6.261756449,S=C1SCCSC1C2=CC=CC=C2,[*]C(C(C1=CC=CC=C1)SCCS[*])=S,dft,1,0
246,1.0,1115.0,2.757849699,S=C1SCCSC1C,[*]C(C(C)SCCS[*])=S,dft,1,0
247,1.0,1116.0,5.78574804,S=C1SCCSC1(C)C,[*]C(C(C)(C)SCCS[*])=S,dft,1,0
248,1.0,1117.0,26.94133165,S=C(C(C)(C)S1)SC(C)(C)C1=S,[*]C(C(C)(C)SC(C(C)(C)S[*])=S)=S,dft,1,0
249,1.0,1119.0,-11.99370944,S=C1SCCCO1,S=C([*])OCCCS[*],dft,1,0
250,1.0,1120.0,-18.22424177,S=C1OCCCO1,S=C([*])OCCCO[*],dft,1,0
251,1.0,1121.0,29.53577379,CC1SC(=O)C(C)SC1=O,[*]SC(C)C(=O)SC(C)C([*])=O,dft,1,0
252,1.0,1122.0,-13.9793457831161,C=C(CCCS1)CC2=C1C=CC([N+]([O-])=O)=C2,C=C(CCCS[*])CC1=C([*])C=CC([N+]([O-])=O)=C1,dft,1,0
253,1.0,1123.0,-9.24121326426481,O=C(CCCS1)CC2=C1C=CC([N+]([O-])=O)=C2,O=C(CCCS[*])CC1=C([*])C=CC([N+]([O-])=O)=C1,dft,1,0
254,1.0,1124.0,-11.8813464279933,OC(CCCS1)CC2=C1C=CC([N+]([O-])=O)=C2,OC(CCCS[*])CC1=C([*])C=CC([N+]([O-])=O)=C1,dft,1,0
255,1.0,1125.0,-14.0328424558056,O=C1CC2=CC([N+]([O-])=O)=CC=C2SCCCC1,O=C(CCCCS[*])CC1=CC([N+]([O-])=O)=CC=C1[*],dft,1,0
256,1.0,1126.0,-4.33837338025543,C=C1CC2=CC([N+]([O-])=O)=CC=C2SCCCC1,C=C(CCCCS[*])CC1=CC([N+]([O-])=O)=CC=C1[*],dft,1,0
257,1.0,1127.0,-4.78505247161447,OC1CC2=CC([N+]([O-])=O)=CC=C2SCCCC1,OC(CCCCS[*])CC1=CC([N+]([O-])=O)=CC=C1[*],dft,1,0
258,0.7507507507507507,1.0,-10.75279868,CC1OCCOC1=O,[*]OCCOC(C)C([*])=O,dft,1,0
259,0.7507507507507507,4.0,8.046920075,CC1CCC(C(C)C)OC(=O)C1,[*]OC(CCC(C)CC([*])=O)C(C)C,dft,1,0
260,0.7507507507507507,6.0,3.439502406,CC1CCOC(=O)C1,[*]OCCC(C)CC([*])=O,dft,1,0
261,0.7507507507507507,7.0,-0.486138668,O=C1CCCO1,[*]OCCCC([*])=O,dft,1,0
262,0.7507507507507507,9.0,-13.04904261,CC1CCCC(=O)O1,[*]OC(C)CCCC([*])=O,dft,1,0
263,0.7507507507507507,12.0,-6.283731864,CCCCCC1CCCC(=O)O1,[*]OC(CCCCC)CCCC([*])=O,dft,1,0
264,0.7507507507507507,15.0,4.007923926,O=C1COCCO1,[*]OCCOCC([*])=O,dft,1,0
265,0.7507507507507507,17.0,-23.81459703,O=C1CCCCO1,[*]OCCCCC([*])=O,dft,1,0
266,0.7507507507507507,42.0,-16.73565293,O=C1CCCCCN1,[*]NCCCCCC([*])=O,dft,1,0
267,0.7507507507507507,43.0,-7.467875002,O=C1CCCCCCN1,[*]NCCCCCCC([*])=O,dft,1,0
268,0.7507507507507507,44.0,-25.26924393,O=C1CCCCCCCN1,[*]NCCCCCCCC([*])=O,dft,1,0
269,0.7507507507507507,48.0,-7.482074848,O=C1CCCCCCCCCCCN1,[*]NCCCCCCCCCCCC([*])=O,dft,1,0
270,0.7507507507507507,49.0,-80.70405051,C1CC1,[*]CCC[*],dft,1,0
271,0.7507507507507507,50.0,-87.90154793,C1CO1,[*]CCO[*],dft,1,0
272,0.7507507507507507,51.0,-83.77629971,C1CCC1,[*]CCCC[*],dft,1,0
273,0.7507507507507507,52.0,-67.41640473,O=C1CCO1,[*]OCCC([*])=O,dft,1,0
274,0.7507507507507507,53.0,-7.007313591,C1CCCC1,[*]CCCCC[*],dft,1,0
275,0.7507507507507507,139.0,-0.906514702,S=C1SCCCC1,S=C([*])CCCCS[*],dft,1,0
276,0.7507507507507507,150.0,-15.49741271,S=C1OCCCC1,S=C([*])CCCCO[*],dft,1,0
277,0.7507507507507507,160.0,2.666517759,O=C1N([H])CCCC1,O=C([*])CCCCN[*],dft,1,0
278,0.7507507507507507,181.0,-22.27262695,O=C1OCCCO1,O=C([*])OCCCO[*],dft,1,0
279,0.7507507507507507,186.0,-18.83714474,O=C1NCCCO1,O=C([*])OCCCN[*],dft,1,0
280,0.7507507507507507,193.0,-6.10158765,O=C1OCCSC1,O=C([*])CSCCO[*],dft,1,0
281,0.7507507507507507,232.0,-1.539818465,S=C1SCCSC1,S=C([*])CSCCS[*],dft,1,0
282,0.7507507507507507,315.0,5.126,O=C1SCCCC1(C)C,O=C([*])C(C)(C)CCCS[*],dft,1,0
283,0.7507507507507507,365.0,-14.87378653,O=C1SCCSC1,O=C([*])CSCCS[*],dft,1,0
284,0.7507507507507507,787.0,3.353366043,O=C1CCCCS1,[*]CCCCC(=O)S[*],dft,1,0
285,0.7507507507507507,988.0,-19.34593302,O=C1NCCCO1,[*]OCCCNC([*])=O,dft,1,0
286,0.7507507507507507,993.0,9.303631449,C1CCCCC1,[*]CCCCCC[*],dft,1,0
287,0.7507507507507507,994.0,-10.22796667,C1CCCCCC1,[*]CCCCCCC[*],dft,1,0
288,0.7507507507507507,995.0,-19.39271088,C1CCCCCCC1,[*]CCCCCCCC[*],dft,1,0
289,0.7507507507507507,1002.0,-8.267577357,C1=CCCC1,[*]CCCCC=[*],dft,1,0
290,0.7507507507507507,1003.0,-15.66670898,O=S1(=O)CCCO1,[*]CCCS(=O)(=O)O[*],dft,1,0
291,0.7507507507507507,1034.0,-76.18009596,CC1CC1,[*]CC(C)C[*],dft,1,0
292,0.7507507507507507,1035.0,-71.3266188,CC1CCC1,[*]CCC(C)C[*],dft,1,0
293,0.7507507507507507,1036.0,2.772601701,CC1CCCC1,[*]CCCC(C)C[*],dft,1,0
294,0.7507507507507507,1037.0,15.08862801,CC1CCCCC1,[*]CC(C)CCCC[*],dft,1,0
295,0.7507507507507507,1040.0,12.72820579,CC1(C)CCCC1,[*]CC(C)(C)CCC[*],dft,1,0
296,0.7507507507507507,1041.0,29.97799281,CC1(C)CCCCC1,[*]CC(C)(CCCC[*])C,dft,1,0
297,0.7507507507507507,1043.0,-5.461991638,S=C1CCCCCO1,[*]CCCCCC(=S)O[*],dft,1,0
298,0.7507507507507507,1048.0,-9.907043821,CC1(C)SCCSC1=O,[*]CCSC(C)(C)C(=O)S[*],dft,1,0
299,0.7507507507507507,1049.0,-3.655677487,CC1SCCSC1=O,[*]CCSC(C)C(=O)S[*],dft,1,0
300,0.7507507507507507,1050.0,-24.19549237,CC1CCCOC1=O,[*]OCCCC(C)C([*])=O,dft,1,0
301,0.7507507507507507,1052.0,-4.104394462,CCC1CCCC(=O)O1,[*]OC(CC)CCCC([*])=O,dft,1,0
302,0.7507507507507507,1053.0,-0.878754717,CCCC1CCCC(=O)O1,[*]OC(CCC)CCCC([*])=O,dft,1,0
303,0.7507507507507507,1056.0,-4.762329308,CCCCCCC1CCCC(=O)O1,[*]OC(CCCCCC)CCCC([*])=O,dft,1,0
304,0.7507507507507507,1057.0,-0.0676,CCCCCCCC1CCCC(=O)O1,[*]OC(CCCCCCC)CCCC([*])=O,dft,1,0
305,0.7507507507507507,1058.0,-9.853581061,CCCCCCCCCC1CCCC(=O)O1,[*]OC(CCCCCCCCC)CCCC([*])=O,dft,1,0
306,0.7507507507507507,1060.0,-6.753660511,C=C1CCOC1=O,[*]OCCC(=C)C([*])=O,dft,1,0
307,0.7507507507507507,1066.0,1.590599001,C1=CCCC1,[*]CC=CCC[*],dft,1,0
308,0.7507507507507507,1079.0,5.189630304,O=C1SCCC(C)C1,[*]C(CC(C)CCS[*])=O,dft,1,0
309,0.7507507507507507,1080.0,15.72045307,O=C1SCCC(C)(C)C1,[*]C(CC(C)(C)CCS[*])=O,dft,1,0
310,0.7507507507507507,1083.0,3.412125761,O=C1SCCCC1C,O=C(C(C)CCC[*])S[*],dft,1,0
311,0.7507507507507507,1098.0,-11.944881,CC1(C)COC(=O)OC1,[*]CC(C)(C)COC(=O)O[*],dft,1,0
312,0.7507507507507507,1099.0,-3.6278476,CCC1(CC)COC(=O)OC1,[*]CC(CC)(CC)COC(=O)O[*],dft,1,0
313,0.7507507507507507,1100.0,-13.50563381,CC2(c1ccccc1)COC(=O)OC2,[*]CC(C)(COC(=O)O[*])c1ccccc1,dft,1,0
314,0.7507507507507507,1101.0,-0.585912777,CCC2(c1ccccc1)COC(=O)OC2,[*]CC(CC)(COC(=O)O[*])c1ccccc1,dft,1,0
315,0.7507507507507507,1114.0,9.656307991,S=C1SCCSC1C2=CC=CC=C2,[*]C(C(C1=CC=CC=C1)SCCS[*])=S,dft,1,0
316,0.7507507507507507,1116.0,4.792565957,S=C1SCCSC1(C)C,[*]C(C(C)(C)SCCS[*])=S,dft,1,0
317,0.7507507507507507,1117.0,31.11589264,S=C(C(C)(C)S1)SC(C)(C)C1=S,[*]C(C(C)(C)SC(C(C)(C)S[*])=S)=S,dft,1,0
318,0.7507507507507507,1119.0,-11.41380236,S=C1SCCCO1,S=C([*])OCCCS[*],dft,1,0
319,0.7507507507507507,1120.0,-17.35509188,S=C1OCCCO1,S=C([*])OCCCO[*],dft,1,0
320,0.7507507507507507,1122.0,-22.0333417815854,C=C(CCCS1)CC2=C1C=CC([N+]([O-])=O)=C2,C=C(CCCS[*])CC1=C([*])C=CC([N+]([O-])=O)=C1,dft,1,0
321,0.7507507507507507,1123.0,-0.88264953006294,O=C(CCCS1)CC2=C1C=CC([N+]([O-])=O)=C2,O=C(CCCS[*])CC1=C([*])C=CC([N+]([O-])=O)=C1,dft,1,0
